;Material,材質名,材質名(英),拡散色_R,拡散色_G,拡散色_B,拡散色_A(非透過度),反射色_R,反射色_G,反射色_B,反射強度,環境色_R,環境色_G,環境色_B,両面描画(0/1),地面影(0/1),セルフ影マップ(0/1),セルフ影(0/1),頂点色(0/1),描画(0:Tri/1:Point/2:Line),エッジ(0/1),エッジサイズ,エッジ色_R,エッジ色_G,エッジ色_B,エッジ色_A,テクスチャパス,スフィアテクスチャパス,スフィアモード(0:無効/1:乗算/2:加算/3:サブテクスチャ),Toonテクスチャパス,メモ
Material,"m_ca_hada","m_ca_hada",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"hada.png","skin_sm.spa",2,"toon_skin.bmp",""
Material,"m_ca_white2","m_ca_white2",1,1,1,1,0,0,0,5,0.6,0.6,0.6,1,1,1,1,0,0,0,1,0,0,0,1,"white.png","sm1.spa",2,"toon.bmp",""
Material,"m_ca_kuti","m_ca_kuti",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"pink.png","skin_sm.spa",2,"toon_skin.bmp",""
Material,"m_0_ca_black_metal","m_0_ca_black_metal",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"dgray.png","sm3.spa",2,"toon.bmp",""
Material,"m_ca_gold","m_ca_gold",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"gold.png","sm3.spa",2,"toon.bmp",""
Material,"m_ca_belt02","m_ca_belt02",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"belt02.png","sm2.spa",2,"toon.bmp",""
Material,"m_ca_silver3","m_ca_silver3",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"silver.png","sm3.spa",2,"toon.bmp",""
Material,"m_0_ca_kuro2","m_0_ca_kuro2",1,1,1,1,0,0,0,5,0.6,0.6,0.6,1,1,1,1,0,0,0,1,0,0,0,1,"black.png","sm1.spa",2,"toon.bmp",""
Material,"m_ca_red","m_ca_red",1,1,1,1,0,0,0,5,0.6,0.6,0.6,1,1,1,1,0,0,0,1,0,0,0,1,"red.png","sm1.spa",2,"toon.bmp",""
Material,"m_ca_na-subou","m_ca_na-subou",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"ha-to.png","sm1.spa",2,"toon.bmp",""
Material,"m_ca_belt01","m_ca_belt01",1,1,1,1,0,0,0,5,0.6,0.6,0.6,1,1,1,1,0,0,0,1,0,0,0,1,"belt01.png","sm2.spa",2,"toon.bmp",""
Material,"m_ca_belt3","m_ca_belt3",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"white.png","sm2.spa",2,"toon.bmp",""
Material,"m_ca_kami01+","m_ca_kami01+",1,1,1,1,0,0,0,5,0.6,0.6,0.6,1,1,1,1,0,0,0,1,0,0,0,1,"kami_ca3.png","hair_sm.spa",2,"toon.bmp",""
Material,"m_ca_hunaver2","m_ca_hunaver2",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"na.png","sm2.spa",2,"toon.bmp",""
Material,"m_ca_me meka","m_ca_me meka",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"me_L.png","eye_sm.spa",2,"toon.bmp",""
Material,"m_ca_me","m_ca_me",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"me_R.png","eye_sm.spa",2,"toon.bmp",""
Material,"m_ca_silver_ibushi","m_ca_silver_ibushi",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"silver.png","sm4.spa",2,"toon.bmp",""
Material,"m_ca_matuge","m_ca_matuge",1,1,1,1,0,0,0,5,0.6,0.6,0.6,1,0,0,0,0,0,0,1,0,0,0,1,"matuge.png","sm1.spa",2,"toon.bmp",""
Material,"m_syringe1","m_syringe1",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"black.png","sm1.spa",2,"toon.bmp",""
Material,"m_syringe2","m_syringe2",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"silver.png","sm3.spa",2,"toon.bmp",""
Material,"m_syringe3","m_syringe3",1,1,1,1,0,0,0,5,0.6,0.6,0.6,0,1,1,1,0,0,0,1,0,0,0,1,"","sm5.sph",1,"toon.bmp",""
